time,open,high,low,close,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,Volume,Volume MA
2022-06-30T06:00:00Z,1816,1818.5,1812.1,1815.7,1819.293653940958,1821.4951685677042,1817.0921393142116,1814.3862850534933,1816.7143743978418,1812.058195709145,NaN,NaN,11051,9332.4
2022-06-30T08:00:00Z,1815.6,1817.9,1811.6,1813.7,1818.596826970479,1818.8592938699683,1818.3343600709898,1812.9931425267466,1814.5387456077058,1811.4475394457875,NaN,NaN,13201,9472.65
2022-06-30T10:00:00Z,1813.6,1814.8,1802.5,1805.7,1816.6984134852396,1818.3197983486345,1815.0770286218446,1807.7465712633734,1812.158927650099,1803.3342148766478,NaN,NaN,24470,10463.2
2022-06-30T12:00:00Z,1805.7,1826.8,1802.8,1818.4,1821.7492067426197,1826.8353535036301,1816.6630599816092,1805.2732856316866,1809.4941333605389,1801.0524379028343,NaN,NaN,60314,13403.7
2022-06-30T14:00:00Z,1818.4,1819.5,1805,1815.1,1820.6246033713098,1825.5617640473833,1815.6874426952363,1805.1366428158433,1806.2511930461965,1804.02209258549,NaN,NaN,31305,14815.9
2022-06-30T16:00:00Z,1815.1,1815.6,1806.6,1809,1818.112301685655,1822.7543797628425,1813.4702236084674,1805.8683214079215,1807.4260975988955,1804.3105452169475,NaN,NaN,19146,15498.4
2022-06-30T18:00:00Z,1809.2,1810.2,1805.9,1807.7,1814.1561508428276,1817.9692860338662,1810.343015651789,1805.8841607039608,1806.539056791015,1805.2292646169067,NaN,NaN,7722,15716
2022-06-30T20:00:00Z,1807.7,1808.4,1806.4,1808,1811.2780754214139,1814.337487127189,1808.2186637156387,1806.1420803519804,1806.436472372559,1805.847688331402,NaN,NaN,2040,15655.9
2022-06-30T22:00:00Z,1808.1,1808.7,1804.7,1807.2,1809.989037710707,1810.7764384884213,1809.2016369329926,1805.4210401759901,1806.1344046578517,1804.7076756941285,NaN,NaN,2488,15125.9
2022-07-01T00:00:00Z,1807.3,1807.8,1804,1804.9,1808.8945188553535,1809.268684574915,1808.520353135792,1804.710520087995,1805.718267849496,1803.7027723264941,NaN,NaN,4928,14726.05
2022-07-01T02:00:00Z,1804.8,1806.8,1801.1,1801.5,1807.8472594276768,1808.6232891993586,1807.071229655995,1802.9052600439975,1804.463749339557,1801.346770748438,NaN,NaN,6730,14199.3
2022-07-01T04:00:00Z,1801.5,1803.9,1795.1,1797.3,1805.8736297138385,1807.5275812065688,1804.219678221108,1799.0026300219988,1802.708781064471,1795.2964789795267,NaN,NaN,9709,12603.65
2022-07-01T06:00:00Z,1797.2,1799.8,1790.9,1794.3,1802.8368148569193,1805.7085158601028,1799.9651138537358,1794.9513150109995,1799.137004917681,1790.765625104318,NaN,NaN,17535,12165.7
2022-07-01T08:00:00Z,1794.3,1796.9,1791.8,1795.4,1799.8684074284597,1802.740108431481,1796.9967064254383,1793.3756575054997,1795.181204512675,1791.5701104983243,NaN,NaN,13849,12350.8
2022-07-01T10:00:00Z,1795.5,1795.8,1784.2,1789.7,1797.8342037142297,1799.5214104744632,1796.1469969539962,1788.7878287527499,1792.1783383826323,1785.3973191228674,NaN,NaN,24374,13277.6
2022-07-01T12:00:00Z,1789.6,1798.5,1783.4,1794,1798.1671018571149,1799.275654460471,1797.0585492537587,1786.0939143763749,1789.879266260064,1782.3085624926857,NaN,NaN,40260,15234.9
2022-07-01T14:00:00Z,1794.1,1809.8,1793.3,1806.8,1803.9835509285574,1810.0478361742623,1797.9192656828525,1789.6969571881873,1794.1871935090621,1785.2067208673125,NaN,NaN,47055,17478.1
2022-07-01T16:00:00Z,1806.9,1807.3,1798.7,1805.5,1805.6417754642787,1810.488079896817,1800.7954710317404,1794.1984785940936,1800.534092218209,1787.862864969978,NaN,NaN,19324,18253.4
2022-07-01T18:00:00Z,1805.5,1810.3,1805.2,1806.4,1807.9708877321393,1809.2832223724065,1806.6585530918721,1799.699239297047,1804.5643075271132,1794.8341710669806,NaN,NaN,10127,18548.65
2022-07-01T20:00:00Z,1806.3,1813.6,1806.3,1812.9,1810.7854438660697,1813.3583799292494,1808.21250780289,1802.9996196485235,1806.3532246730506,1799.6460146239965,NaN,NaN,2187,18390.75
2022-07-03T22:00:00Z,1814.4,1814.4,1808.9,1809,1812.592721933035,1814.3672328160299,1810.81821105004,1805.9498098242618,1807.5011533262455,1804.3984663222782,NaN,NaN,2573,17966.85
2022-07-04T00:00:00Z,1809.1,1812.4,1806.6,1809,1812.4963609665174,1813.318282823985,1811.6744391090497,1806.2749049121308,1807.4363216692998,1805.1134881549617,NaN,NaN,4450,17529.3
2022-07-04T02:00:00Z,1809,1815.2,1808.9,1812.2,1813.8481804832586,1815.0257485926606,1812.6706123738566,1807.5874524560654,1808.6716828513356,1806.5032220607952,NaN,NaN,4662,16538.9
2022-07-04T04:00:00Z,1812.3,1814.4,1811.6,1813.6,1814.1240902416293,1815.3016583510314,1812.9465221322273,1809.5937262280327,1811.6371438432127,1807.5503086128526,NaN,NaN,2259,13636.15
2022-07-04T06:00:00Z,1813.6,1813.9,1808.7,1809.4,1814.0120451208147,1814.5474577203322,1813.4766325212972,1809.1468631140165,1810.4693187396906,1807.8244074883423,NaN,NaN,5871,12364.45
2022-07-04T08:00:00Z,1809.3,1809.9,1806.1,1806.8,1811.9560225604073,1813.9698635524094,1809.9421815684052,1807.6234315570082,1809.86991028146,1805.3769528325563,NaN,NaN,6468,11730.55
2022-07-04T10:00:00Z,1806.6,1809.2,1804.8,1806.2,1810.5780112802036,1812.6484379633598,1808.5075845970473,1806.2117157785042,1807.8331006441967,1804.5903309128116,NaN,NaN,6542,11671.55
2022-07-04T12:00:00Z,1806.2,1810.4,1805.8,1809.5,1810.4890056401018,1810.9811663920273,1809.9968448881764,1806.0058578892522,1806.5616356167643,1805.45008016174,NaN,NaN,8047,11971.9
2022-07-04T14:00:00Z,1809.6,1811.8,1806.5,1807.3,1811.144502820051,1812.2069946427882,1810.0820109973138,1806.252928944626,1806.9505439246045,1805.5553139646477,NaN,NaN,6305,12162.75
2022-07-04T16:00:00Z,1807.4,1808.1,1806.3,1807.3,1809.6222514100255,1811.147592896806,1808.096909923245,1806.276464472313,1806.5708564913098,1805.982072453316,NaN,NaN,1742,12003.45
2022-07-04T18:00:00Z,1807.2,1809,1807.1,1808.3,1809.3111257050127,1810.8866326733744,1807.735618736651,1806.6882322361564,1807.028166862868,1806.348297609445,NaN,NaN,388,11686.35
2022-07-04T22:00:00Z,1808.3,1810.7,1808,1810.1,1810.0055628525065,1811.083626953628,1808.927498751385,1807.344116118078,1808.0385383356113,1806.649693900545,NaN,NaN,1959,11298.85
2022-07-05T00:00:00Z,1810.2,1813,1807.4,1812.6,1811.5027814262533,1813.141886868752,1809.8636759837545,1807.372058059039,1807.7462237885568,1806.9978923295214,NaN,NaN,4637,10653.95
2022-07-05T02:00:00Z,1812.5,1813.1,1809.7,1811.4,1812.3013907131267,1813.409943316693,1811.1928381095604,1808.5360290295196,1809.510138306241,1807.561919752798,NaN,NaN,3314,10127.2
2022-07-05T04:00:00Z,1811.4,1812.7,1811,1812.4,1812.5006953565635,1812.6706626319058,1812.3307280812212,1809.7680145147597,1811.256488749897,1808.2795402796223,NaN,NaN,2955,9056.25
2022-07-05T06:00:00Z,1812.3,1812.5,1805.5,1806.4,1812.5003476782817,1812.7497914753512,1812.2509038812123,1807.6340072573798,1809.9811094883414,1805.2869050264183,NaN,NaN,10644,7575.45
2022-07-05T08:00:00Z,1806.3,1806.3,1800.5,1804,1809.4001738391407,1812.3711444974763,1806.4292031808052,1804.06700362869,1808.355230404861,1799.7787768525188,NaN,NaN,15025,5973.95
2022-07-05T10:00:00Z,1804,1804.1,1797.5,1798.2,1806.7500869195703,1810.306614562417,1803.1935592767236,1800.783501814345,1804.0833334588397,1797.4836701698505,NaN,NaN,10572,5536.35
2022-07-05T12:00:00Z,1798.3,1805.4,1785,1786.1,1806.0750434597853,1806.9781245967345,1805.1719623228362,1792.8917509071725,1799.604094428585,1786.17940738576,NaN,NaN,42962,7178.1
2022-07-05T14:00:00Z,1786.1,1786.1,1764.3,1768.1,1796.0875217298926,1804.895220381702,1787.2798230780832,1778.5958754535864,1792.2868294822933,1764.9049214248794,NaN,NaN,68147,10476.1
2022-07-05T16:00:00Z,1768.2,1770.9,1763,1764.1,1783.4937608649464,1797.611440875258,1769.3760808546347,1770.7979377267932,1780.876407627997,1760.7194678255894,NaN,NaN,24502,11572.55
2022-07-05T18:00:00Z,1764.2,1768.3,1763.8,1766.4,1775.8968804324732,1783.7471458197774,1768.046615045169,1767.2989688633966,1767.8343814716113,1766.7635562551818,NaN,NaN,9455,11822.8
2022-07-05T20:00:00Z,1766.3,1767.5,1763.6,1763.8,1771.6984402162366,1773.1498762816627,1770.2470041508104,1765.4494844316982,1765.78941905567,1765.1095498077266,NaN,NaN,2302,11704.8
2022-07-05T22:00:00Z,1764.2,1768.8,1764.2,1768.3,1770.2492201081182,1770.7846327080704,1769.713807508166,1764.8247422158493,1765.0741860269197,1764.5752984047788,NaN,NaN,2887,11736.2
2022-07-06T00:00:00Z,1768.2,1771.5,1766.8,1766.9,1770.874610054059,1772.5406099161064,1769.2086101920117,1765.8123711079247,1767.2012155488587,1764.4235266669907,NaN,NaN,7664,11825.85
2022-07-06T02:00:00Z,1766.9,1770.7,1766.8,1767.4,1770.7873050270296,1771.9196575371473,1769.6549525169119,1766.3061855539622,1767.5318373053813,1765.0805338025432,NaN,NaN,4963,11750.6
2022-07-06T04:00:00Z,1767.4,1768,1760.5,1761.1,1769.3936525135148,1770.8910576718017,1767.8962473552278,1763.403092776981,1766.3729412567604,1760.4332442972018,NaN,NaN,8148,11830.9
2022-07-06T06:00:00Z,1761,1768.9,1760.8,1766.5,1769.1468262567573,1770.2693234660524,1768.0243290474623,1762.1015463884905,1765.0032700130637,1759.1998227639174,NaN,NaN,12416,12049.35
2022-07-06T08:00:00Z,1766.5,1770.7,1763,1763.1,1769.9234131283788,1771.0459103376738,1768.8009159190838,1762.5507731942453,1763.6653234243895,1761.436222964101,NaN,NaN,10161,12242.15
2022-07-06T10:00:00Z,1763,1763.2,1758.8,1762.2,1766.5617065641895,1769.758580034593,1763.364833093786,1760.6753865971227,1762.3906773056528,1758.9600958885926,NaN,NaN,11548,12732.45
2022-07-06T12:00:00Z,1762.1,1766.9,1753.7,1759.1,1766.7308532820948,1769.792806178679,1763.6689003855106,1757.1876932985615,1760.9903239660657,1753.3850626310573,NaN,NaN,33553,14390.7
2022-07-06T14:00:00Z,1759.1,1759.4,1731.4,1732.5,1763.0654266410475,1766.1273795375557,1760.0034737445392,1744.2938466492808,1756.1918390099838,1732.3958542885778,NaN,NaN,55691,17077.3
2022-07-06T16:00:00Z,1732.5,1737.8,1730.7,1734.7,1750.4327133205238,1762.7688391299018,1738.0965875111458,1737.4969233246404,1748.1780593437843,1726.8157873054965,NaN,NaN,21415,17916.2
2022-07-06T18:00:00Z,1735,1742.5,1732.1,1738,1746.466356660262,1755.7415326086104,1737.1911807119134,1734.7984616623203,1735.3700092636684,1734.2269140609721,NaN,NaN,14600,18480.5
2022-07-06T20:00:00Z,1737.9,1739,1736.7,1737.2,1742.733178330131,1744.7270578501943,1740.7392988100678,1735.7492308311603,1738.312215201416,1733.1862464609046,NaN,NaN,1364,18400.95
2022-07-06T22:00:00Z,1737.2,1738.9,1736.5,1738,1740.8165891650656,1742.4905730978405,1739.1426052322906,1736.1246154155801,1738.247506524385,1734.0017243067753,NaN,NaN,2118,17974.65
2022-07-07T00:00:00Z,1738.1,1740.5,1734.7,1735.7,1740.6582945825328,1741.3901111856405,1739.926477979425,1735.4123077077902,1736.3116902086563,1734.5129252069241,NaN,NaN,5607,17503.75
2022-07-07T02:00:00Z,1735.7,1745.2,1735.7,1743.9,1742.9291472912664,1745.6028879058115,1740.2554066767213,1735.556153853895,1736.292511250676,1734.819796457114,NaN,NaN,6017,17276
2022-07-07T04:00:00Z,1743.9,1746,1742.3,1744.5,1744.4645736456332,1746.8908190270577,1742.0383282642088,1738.9280769269476,1742.2998552237696,1735.5562986301256,NaN,NaN,5235,15389.65
2022-07-07T06:00:00Z,1744.6,1744.8,1739.5,1743,1744.6322868228167,1745.1311744594252,1744.1333991862082,1739.2140384634738,1741.918766832231,1736.5093100947165,NaN,NaN,10794,12522
2022-07-07T08:00:00Z,1742.9,1744,1738.1,1742,1744.3161434114083,1745.1380652697258,1743.494221553091,1738.6570192317367,1740.4031260103034,1736.91091245317,NaN,NaN,10829,11838.35
2022-07-07T10:00:00Z,1742,1744,1739.4,1742.2,1744.158071705704,1744.5351953022073,1743.7809481092008,1739.0285096158684,1739.6662138264674,1738.3908054052695,NaN,NaN,9409,11836.05
2022-07-07T12:00:00Z,1742.3,1748.1,1736.4,1746.3,1746.129035852852,1748.0617943843909,1744.1962773213131,1737.7142548079341,1738.942623190214,1736.4858864256544,NaN,NaN,32910,13366.45
2022-07-07T14:00:00Z,1746.1,1748.2,1738.2,1738.6,1747.164517926426,1749.121272605608,1745.207763247244,1737.9571274039672,1739.190010201547,1736.7242446063874,NaN,NaN,22065,14325.35
2022-07-07T16:00:00Z,1738.6,1741.9,1738,1739.2,1744.532258963213,1747.4788200449614,1741.5856978814647,1737.9785637019836,1738.7841000963913,1737.173027307576,NaN,NaN,12054,14544.85
2022-07-07T18:00:00Z,1739.4,1740.1,1737.6,1739.8,1742.3161294816064,1745.7888805505072,1738.8433784127055,1737.7892818509918,1738.0387256611289,1737.5398380408546,NaN,NaN,5483,14570.85
2022-07-07T20:00:00Z,1739.6,1739.9,1738.3,1738.5,1741.1080647408032,1742.0074472370095,1740.208682244597,1738.044640925496,1738.331385086672,1737.7578967643199,NaN,NaN,975,14212.2
2022-07-07T22:00:00Z,1738.7,1740.2,1737.3,1740,1740.6540323704016,1740.7787542288002,1740.5293105120031,1737.6723204627478,1738.091313956372,1737.2533269691237,NaN,NaN,2357,13709.25
2022-07-08T00:00:00Z,1740.1,1744.8,1739.1,1741.5,1742.7270161852007,1744.969534607471,1740.4844977629305,1738.3861602313739,1739.1225176268902,1737.6498028358576,NaN,NaN,5134,13457.9
2022-07-08T02:00:00Z,1741.5,1742,1738.7,1740.4,1742.3635080926003,1744.2561840310311,1740.4708321541696,1738.543080115687,1739.314802570433,1737.771357660941,NaN,NaN,4761,13118.55
2022-07-08T04:00:00Z,1740.4,1741.4,1737.6,1741.1,1741.8817540463,1743.3634947596722,1740.400013332928,1738.0715400578433,1738.7057499705184,1737.4373301451683,NaN,NaN,5117,11696.75
2022-07-08T06:00:00Z,1741.1,1742,1730.7,1734.7,1741.94087702315,1742.223719711884,1741.658034334416,1734.3857700289218,1737.926328678001,1730.8452113798426,NaN,NaN,12479,9536.15
2022-07-08T08:00:00Z,1734.5,1741.5,1733.3,1737.1,1741.7204385115751,1741.9829054154998,1741.4579716076505,1733.842885014461,1736.688153990702,1730.99761603822,NaN,NaN,12834,9107.1
2022-07-08T10:00:00Z,1737.1,1741.7,1734.7,1739.4,1741.7102192557877,1741.9156996876486,1741.5047388239268,1734.2714425072304,1735.9287495577196,1732.6141354567412,NaN,NaN,7723,8763.25
2022-07-08T12:00:00Z,1739.4,1744.4,1726,1735.2,1743.055109627894,1744.377565250927,1741.7326540048607,1730.1357212536152,1733.9500218292417,1726.3214206779887,NaN,NaN,37129,10551.5
2022-07-08T14:00:00Z,1735.1,1751.7,1735,1741.3,1747.377554813947,1751.6015602837692,1743.1535493441247,1732.5678606268075,1736.7415879769037,1728.3941332767113,NaN,NaN,34221,12156.65
2022-07-08T16:00:00Z,1741.3,1743.4,1739.2,1742.5,1745.3887774069735,1749.0883269273195,1741.6892278866276,1735.8839303134037,1741.3902902718864,1730.3775703549209,NaN,NaN,11213,12436.95
2022-07-08T18:00:00Z,1742.5,1742.9,1739.7,1740,1744.1443887034868,1748.1800629536115,1740.1087144533622,1737.7919651567017,1739.8996231496492,1735.6843071637543,NaN,NaN,4739,12373.05
2022-07-08T20:00:00Z,1740,1741.2,1739.8,1740.9,1742.6721943517434,1743.6138241373876,1741.7305645660992,1738.795982578351,1739.0584494929208,1738.5335156637811,NaN,NaN,1508,12186.7
2022-07-10T22:00:00Z,1741.5,1743,1739.5,1740.6,1742.8360971758716,1743.6620646140552,1742.010129737688,1739.1479912891755,1739.2727131718425,1739.0232694065085,NaN,NaN,2529,11773.45
2022-07-11T00:00:00Z,1740.6,1741.4,1736.6,1738.2,1742.1180485879358,1742.923584978297,1741.3125121975747,1737.8739956445877,1739.3169863635114,1736.431004925664,NaN,NaN,6845,11574.25
2022-07-11T02:00:00Z,1738.1,1741.7,1737.9,1740.8,1741.9090242939678,1742.6034465068071,1741.2146020811285,1737.8869978222938,1739.0730276110216,1736.700968033566,NaN,NaN,4287,11318.15
2022-07-11T04:00:00Z,1740.7,1740.9,1738,1738.6,1741.404512146984,1741.7344952908375,1741.0745290031305,1737.943498911147,1738.5812031206506,1737.3057947016432,NaN,NaN,5211,9933.2
2022-07-11T06:00:00Z,1738.6,1739.1,1734.1,1734.9,1740.252256073492,1741.3395564960704,1739.1649556509135,1736.0217494555734,1737.8371159605374,1734.2063829506094,NaN,NaN,9222,9291.05
2022-07-11T08:00:00Z,1734.9,1738.4,1732.9,1733.4,1739.326128036746,1740.3791659637425,1738.2730901097495,1734.4608747277866,1736.6380288316207,1732.2837206239526,NaN,NaN,8752,9125.95
2022-07-11T10:00:00Z,1733.3,1736.4,1731.6,1733.1,1737.863064018373,1739.0071308325992,1736.718997204147,1733.0304373638933,1734.0513302156965,1732.00954451209,NaN,NaN,7782,9240.9
2022-07-11T12:00:00Z,1733,1741.3,1732.3,1739.9,1739.5815320091865,1741.5931648421752,1737.5698991761979,1732.6652186819465,1733.196464589809,1732.133972774084,NaN,NaN,23311,10357.7
2022-07-11T14:00:00Z,1740,1740.4,1734.5,1736.7,1739.9907660045933,1742.120450380844,1737.8610816283426,1733.5826093409732,1734.8181928706995,1732.347025811247,NaN,NaN,15667,11023.2
2022-07-11T16:00:00Z,1736.9,1737,1730.8,1734.4,1738.4953830022966,1740.3471089204581,1736.6436570841352,1732.1913046704867,1733.710807510717,1730.6718018302565,NaN,NaN,13998,11466.4
2022-07-11T18:00:00Z,1734.2,1735,1729,1730.3,1736.7476915011484,1738.976791964675,1734.518591037622,1730.5956523352434,1732.8852423016167,1728.30606236887,NaN,NaN,6367,11546.7
2022-07-11T20:00:00Z,1730.4,1732.2,1730.1,1731.9,1734.4738457505741,1736.4424888220228,1732.5052026791254,1730.3478261676216,1731.0886965214793,1729.606955813764,NaN,NaN,1396,11360.65
2022-07-11T22:00:00Z,1731.3,1732.6,1731.2,1731.5,1733.536922875287,1734.7734053363636,1732.3004404142105,1730.7739130838108,1731.6720593184104,1729.8757668492112,NaN,NaN,1590,10816.2
2022-07-12T00:00:00Z,1731.6,1742.2,1721.6,1732.8,1737.8684614376434,1742.491110989239,1733.245811886048,1726.1869565419054,1730.4767376802308,1721.89717540358,NaN,NaN,18522,11100.6
2022-07-12T02:00:00Z,1732.9,1735.2,1730.4,1731.5,1736.5342307188216,1740.5883095959389,1732.4801518417044,1728.2934782709526,1732.6426799847684,1723.9442765571368,NaN,NaN,4600,10944.45
2022-07-12T04:00:00Z,1731.5,1731.6,1723.6,1727.3,1734.0671153594108,1738.4681253430322,1729.6661053757894,1725.9467391354763,1729.7132583056225,1722.18021996533,NaN,NaN,5568,9366.4
2022-07-12T06:00:00Z,1727.3,1735.9,1726.1,1732.3,1734.9835576797054,1736.8674071628573,1733.0997081965536,1726.023369567738,1728.8316905357303,1723.2150485997456,NaN,NaN,12694,8290.05
2022-07-12T08:00:00Z,1732.2,1737.4,1730.5,1733.4,1736.1917788398528,1738.6498720459253,1733.7336856337802,1728.261684783869,1731.1139743111078,1725.4093952566302,NaN,NaN,8936,8176.2
2022-07-12T10:00:00Z,1733.3,1737.9,1729.7,1733.6,1737.0458894199264,1737.8957259980061,1736.1960528418467,1728.9808423919344,1730.89453573584,1727.0671490480288,NaN,NaN,11736,8526.05
2022-07-12T12:00:00Z,1733.6,1735.1,1724,1727.8,1736.0729447099632,1737.2922341152198,1734.8536553047065,1726.4904211959672,1729.384476404048,1723.5963659878864,NaN,NaN,24859,9693.6
2022-07-12T14:00:00Z,1727.8,1732.3,1725.8,1730.4,1734.1864723549816,1736.4726627789096,1731.9002819310535,1726.1452105979836,1728.5242860468295,1723.7661351491377,NaN,NaN,17764,10455.35
2022-07-12T16:00:00Z,1730.4,1731,1723.6,1725.5,1732.5932361774908,1734.3039864966918,1730.8824858582898,1724.8726052989919,1725.8294519674773,1723.9157586305064,NaN,NaN,14791,10852.65
2022-07-12T18:00:00Z,1725.5,1727.4,1722.7,1724,1729.9966180887454,1732.0691902935398,1727.924045883951,1723.786302649496,1725.088437644925,1722.484167654067,NaN,NaN,7716,11024.1
2022-07-12T20:00:00Z,1724,1724.5,1723,1724,1727.2483090443727,1729.907047255828,1724.5895708329174,1723.393151324748,1723.7673170517767,1723.0189855977194,NaN,NaN,1531,10840.1
2022-07-12T22:00:00Z,1723.6,1724.2,1722.9,1723.1,1725.7241545221864,1727.1671452398193,1724.2811638045534,1723.146575662374,1723.2712975413074,1723.0218537834407,NaN,NaN,1791,10468.55
2022-07-13T00:00:00Z,1723.1,1726.7,1720.6,1725.4,1726.2120772610933,1727.3266274889397,1725.097527033247,1721.873287831187,1722.9818404372738,1720.7647352251004,NaN,NaN,7005,10381.2
2022-07-13T02:00:00Z,1725.5,1726.8,1723.9,1725.2,1726.5060386305468,1727.7088131957355,1725.303264065358,1722.8866439155936,1724.268269364342,1721.5050184668453,NaN,NaN,4412,10212.7
2022-07-13T04:00:00Z,1725.2,1725.4,1721.9,1723.4,1725.9530193152734,1726.5907235218563,1725.3153151086906,1722.3933219577968,1723.750606826622,1721.0360370889716,NaN,NaN,4442,9269.25
2022-07-13T06:00:00Z,1723.4,1726.5,1719.8,1725.2,1726.2265096576366,1726.828358650357,1725.6246606649163,1721.0966609788984,1722.7706449136206,1719.4226770441762,NaN,NaN,12186,9095.2
2022-07-13T08:00:00Z,1725.1,1728.3,1723.5,1726.1,1727.2632548288184,1728.458616228949,1726.0678934286877,1722.2983304894492,1723.8134395770549,1720.7832214018435,NaN,NaN,7249,8757.75
2022-07-13T10:00:00Z,1726.2,1729.7,1725.2,1727.3,1728.481627414409,1729.7914195899393,1727.1718352388789,1723.7491652447247,1726.0035436986457,1721.4947867908038,NaN,NaN,6535,8766.15
2022-07-13T12:00:00Z,1727.3,1728.4,1704.5,1721.7,1728.4408137072046,1729.078517912327,1727.8031095020822,1714.1245826223624,1723.5076643236728,1704.741500921052,NaN,NaN,72361,12314.4
2022-07-13T14:00:00Z,1721.8,1744.3,1718.8,1736.3,1736.3704068536022,1743.578889510144,1729.1619241970602,1716.4622913111812,1725.1157427736507,1707.8088398487116,NaN,NaN,54904,14980.1
2022-07-13T16:00:00Z,1736.3,1738.6,1734.3,1738.3,1737.485203426801,1744.0624368868257,1730.9079699667764,1725.3811456555904,1737.5502321725257,1713.2120591386551,NaN,NaN,17121,14910.05
2022-07-13T18:00:00Z,1738.3,1738.4,1730.7,1731.3,1737.9426017134006,1740.6779668095476,1735.2072366172536,1728.0405728277951,1734.6639321627997,1721.4172134927906,NaN,NaN,10144,15187.25
2022-07-13T20:00:00Z,1731.4,1734,1730.1,1733.8,1735.9713008567003,1738.0941919640795,1733.848409749321,1729.0702864138975,1730.925010110722,1727.215562717073,NaN,NaN,2514,15034.55
2022-07-13T22:00:00Z,1733.6,1734.8,1728.3,1730.3,1735.3856504283501,1737.2993437712823,1733.471957085418,1728.6851432069489,1729.7049471048913,1727.6653393090064,NaN,NaN,3108,14555.25
2022-07-14T00:00:00Z,1730.3,1730.7,1723.2,1724.6,1733.042825214175,1734.8173360980886,1731.2683143302615,1725.9425716034743,1728.8648994413668,1723.0202437655819,NaN,NaN,7866,14501.75
2022-07-14T02:00:00Z,1724.6,1731.4,1724.6,1730.1,1732.2214126070876,1734.0121294057592,1730.430695808416,1725.2712858017371,1727.422771074621,1723.1198005288531,NaN,NaN,6894,14259.65
2022-07-14T04:00:00Z,1730.1,1730.4,1723.9,1725.3,1731.3107063035438,1731.729699791611,1730.8917128154767,1724.5856429008686,1725.1571904985506,1724.0140953031867,NaN,NaN,6650,13349.2
2022-07-14T06:00:00Z,1725.3,1726.5,1713,1715.9,1728.905353151772,1731.0193278148247,1726.7913784887194,1718.7928214504343,1724.103816334418,1713.4818265664505,NaN,NaN,22194,13570.7
2022-07-14T08:00:00Z,1715.9,1716.6,1708.9,1714.3,1722.752676575886,1728.5612908673259,1716.944062284446,1713.846410725217,1720.1764098467743,1707.51641160366,NaN,NaN,13709,13516.6
2022-07-14T10:00:00Z,1714.4,1714.5,1707.4,1711.5,1718.6263382879429,1723.8589284675113,1713.3937481083744,1710.6232053626086,1712.9901067574824,1708.2563039677348,NaN,NaN,14145,13838.05
2022-07-14T12:00:00Z,1711.6,1712.6,1695,1700.3,1715.6131691439714,1717.246842573929,1713.9794957140139,1702.8116026813043,1709.0407456570524,1696.5824597055562,NaN,NaN,55468,16534.9
2022-07-14T14:00:00Z,1700.4,1713.1,1695.7,1709.6,1714.3565845719856,1715.1607404361812,1713.55242870779,1699.2558013406522,1704.9434097026653,1693.568192978639,NaN,NaN,40789,18484.8
2022-07-14T16:00:00Z,1709.6,1709.8,1702.8,1708.3,1712.0782922859928,1713.5304936759833,1710.6260908960023,1701.027900670326,1704.5514720894398,1697.5043292512123,NaN,NaN,20699,19169.5
2022-07-14T18:00:00Z,1708.2,1710.8,1707,1707.4,1711.4391461429964,1712.820771590228,1710.0575206957647,1704.013950335163,1708.6775207355197,1699.3503799348061,NaN,NaN,8649,19381.35
2022-07-14T20:00:00Z,1707.4,1709.5,1707.1,1708,1710.4695730714982,1711.0253507939833,1709.913795349013,1705.5569751675814,1707.5608602804778,1703.553090054685,NaN,NaN,1757,19247.1
2022-07-14T22:00:00Z,1708.2,1709.9,1707.7,1709.6,1710.184786535749,1710.7284367378304,1709.6411363336676,1706.6284875837907,1706.93760818296,1706.3193669846214,NaN,NaN,1906,18733.1
2022-07-15T00:00:00Z,1709.7,1711.9,1707.1,1711.8,1711.0423932678746,1712.092260978048,1709.9925255577011,1706.8642437918952,1707.1470864872147,1706.5814010965757,NaN,NaN,4590,18600.15
2022-07-15T02:00:00Z,1711.7,1714.2,1705.3,1706,1712.6211966339374,1714.3780878240411,1710.8643054438337,1706.0821218959477,1707.1019257936616,1705.0623179982338,NaN,NaN,8774,18712.1
2022-07-15T04:00:00Z,1706,1710.3,1705.4,1707.3,1711.4605983169686,1713.0612926068814,1709.8599040270558,1705.741060947974,1706.5670283878487,1704.915093508099,NaN,NaN,6969,15442.5
2022-07-15T06:00:00Z,1707.3,1707.3,1698.2,1701.3,1709.3802991584844,1712.205188534621,1706.5554097823479,1701.9705304739869,1705.3413200271086,1698.599740920865,NaN,NaN,17771,13585.85
2022-07-15T08:00:00Z,1701.3,1703.2,1699.3,1700.3,1706.290149579242,1709.2002851217148,1703.3800140367694,1700.6352652369933,1703.802107335743,1697.4684231382437,NaN,NaN,11048,13282.2
2022-07-15T10:00:00Z,1700.4,1705.9,1698.8,1702.4,1706.095074789621,1707.7967079881444,1704.3934415910978,1699.7176326184967,1700.167323858963,1699.2679413780304,NaN,NaN,13280,13439
2022-07-15T12:00:00Z,1702.5,1712.3,1696.9,1700.4,1709.1975373948105,1713.0135853778459,1705.3814894117752,1698.3088163092484,1699.3426871321512,1697.2749454863456,NaN,NaN,38856,15256.1
